title,description,release_year,release_date
Alien,"The crew of a commercial spacecraft encounters a deadly extraterrestrial lifeform after investigating a mysterious signal.",1979,1979-05-25
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"An insane American general orders a bombing attack on the Soviet Union, triggering a path to nuclear holocaust.",1964,1964-01-29
Léon: The Professional,"Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional hitman, after her family is murdered.",1994,1994-09-14
Gladiator,"A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.",2000,2000-05-05
The Departed,"An undercover state trooper and a mole in the police force try to identify each other while infiltrating an Irish gang.",2006,2006-10-06
Whiplash,"A promising young drummer enrolls at a cut-throat music conservatory where his unorthodox instructor will stop at nothing to realize his potential.",2014,2014-10-10
The Prestige,"After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion.",2006,2006-10-20
American History X,"A former neo-nazi skinhead tries to prevent his younger brother from following his destructive path.",1998,1998-10-30
Casablanca,"A cynical American expatriate struggles to decide whether or not to help his former lover and her husband escape Vichy-controlled Casablanca.",1942,1942-11-26
A Clockwork Orange,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment.",1971,1971-12-19
Apocalypse Now,"A U.S. Army officer is sent on a mission to assassinate a renegade Colonel during the Vietnam War.",1979,1979-08-15
Eternal Sunshine of the Spotless Mind,"When their relationship turns sour, a couple undergoes a procedure to have each other erased from their memories.",2004,2004-03-19
Amélie,"Amélie, an innocent and naive girl in Paris, decides to secretly dedicate herself to bringing joy to the lives of those around her.",2001,2001-11-16
A Beautiful Mind,"After struggling with schizophrenia for years, a mathematical genius makes a miraculous recovery and wins the Nobel Prize.",2001,2001-12-21
Indiana Jones and the Raiders of the Lost Ark,"Archaeologist Indiana Jones races against the Nazis to find the Ark of the Covenant.",1981,1981-06-12
The Shining,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence.",1980,1980-05-23
Wall-E,"In the distant future, a small waste-collecting robot accidentally embarks on a space journey that will ultimately decide the fate of humanity.",2008,2008-06-27
No Country for Old Men,"Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong at the Texas-Mexico border.",2007,2007-11-09
Oldboy,"After being kidnapped and imprisoned for 15 years, a man is released, only to find that he must find his captor in 5 days.",2003,2003-11-21
The Grand Budapest Hotel,"The adventures of Gustave H, a legendary concierge at a famous European hotel, and Zero Moustafa, the lobby boy who becomes his most trusted friend.",2014,2014-03-28
Avatar,"A paraplegic marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting the world he feels is his home.",2009,2009-12-18
Django Unchained,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.",2012,2012-12-25
Ratatouille,"A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.",2007,2007-06-29
Blade Runner 2049,"A young blade runner's discovery of a long-buried secret leads him to track down former blade runner Rick Deckard, who's been missing for thirty years.",2017,2017-10-06
Inglourious Basterds,"In Nazi-occupied France, a plan to assassinate the Nazi leaders by a group of Jewish U.S. soldiers coincides with a cinema owner's similar plan.",2009,2009-08-21
The Revenant,"A frontiersman on a fur trapping expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.",2015,2015-12-25
V for Vendetta,"In a future British tyranny, a shadowy freedom fighter plots to overthrow the government with the help of a young woman.",2005,2005-12-11
The Social Network,"As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea.",2010,2010-10-01
Gravity,"Two astronauts work together to survive after an accident leaves them adrift in space.",2013,2013-10-04
Mad Max: Fury Road,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search of her homeland with the aid of a group of female prisoners.",2015,2015-05-15
Birdman or (The Unexpected Virtue of Ignorance),"A washed-up actor, famous for playing an iconic superhero, attempts to reclaim his former glory on the Broadway stage.",2014,2014-11-14
Her,"A lonely writer develops an unlikely relationship with an operating system designed to meet his every need.",2013,2013-12-18
Whiplash,"A promising young drummer enrolls at a cut-throat music conservatory where his unorthodox instructor will stop at nothing to realize his potential.",2014,2014-10-10
Gattaca,"In a future society where genetic engineering is commonplace, a genetically inferior man assumes the identity of a superior one.",1997,1997-10-24
Donnie Darko,"A troubled teenager is plagued by visions of a man in a rabbit suit who prompts him to commit a series of crimes.",2001,2001-10-26
Memento,"A man is constantly searching for his wife's killer, suffering from short-term memory loss that prevents him from forming new memories.",2000,2000-10-11
Requiem for a Dream,"The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.",2000,2000-10-27
Pan's Labyrinth,"In the Falangist Spain of 1944, a young girl, fascinated with fairy tales, is sent to live with her new stepfather, a ruthless captain in the Spanish army.",2006,2006-12-29
The Sixth Sense,"A boy who communicates with spirits seeks the help of a child psychologist.",1999,1999-08-06
American Psycho,"A wealthy New York investment banker leads a double life as a serial killer.",2000,2000-04-14
Minority Report,"Precrime unit police arrest murderers before they happen, but their system is challenged when the chief is accused of a future murder.",2002,2002-06-21
The King's Speech,"The story of King George VI of Britain, his unexpected ascension to the throne and his attempts to overcome his stutter.",2010,2010-12-10
Moonlight,"A young man deals with his identity and sexuality while struggling with poverty and abuse in Miami.",2016,2016-10-21
La La Land,"Aspiring actress and a dedicated jazz musician pursue their dreams in modern-day Los Angeles.",2016,2016-12-09
The Wolf of Wall Street,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his eventual fall involving crime, corruption and the federal government.",2013,2013-12-25
Parasite,"All unemployed, a family's livelihood comes into question when the son secures a tutoring job at a wealthy household.",2019,2019-10-11
Joker,"A mentally troubled comedian embarks on a downward spiral that leads to the creation of an iconic villain.",2019,2019-10-04
1917,"Two young British soldiers are sent on a seemingly impossible mission to deliver a message.",2019,2019-12-25
Arrival,"A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world.",2016,2016-11-11
Spotlight,"The true story of how the Boston Globe uncovered the massive scandal of child molestation committed by Catholic priests.",2015,2015-11-06
The Imitation Game,"During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code.",2014,2014-12-25
Prisoners,"When his daughter and her friend go missing, a desperate father takes the law into his own hands.",2013,2013-09-20
Rush,"The rivalry between Formula 1 drivers Niki Lauda and James Hunt in the 1970s.",2013,2013-09-27
Drive,"A Hollywood stuntman who moonlights as a getaway driver finds himself in trouble when he helps out his neighbor.",2011,2011-09-16
Black Swan,"A committed dancer struggles to maintain her sanity after winning the lead role in a production of Swan Lake.",2010,2010-12-03
Shutter Island,"In 1954, a U.S. Marshal investigates the disappearance of a murderess who escaped from a hospital for the criminally insane.",2010,2010-02-19
A Single Man,"An English professor, grappling with the death of his partner, is determined to commit suicide.",2009,2009-12-11
Slumdog Millionaire,"A Mumbai teenager who grew up in the slums becomes a contestant on the Hindi version of 'Who Wants To Be A Millionaire?'",2008,2008-12-25
There Will Be Blood,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the oil industry.",2007,2007-12-26
The Bourne Ultimatum,"Jason Bourne continues his quest to find the origins of his life as a CIA assassin.",2007,2007-08-03
Children of Men,"In 2027, in a chaotic world where women have become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary.",2006,2006-12-25
The Curious Case of Benjamin Button,"A man ages backward in time, from old age to infancy.",2008,2008-12-25
Million Dollar Baby,"A determined woman works with a hardened boxing trainer to achieve her dream of becoming a professional boxer.",2004,2004-12-15
Mystic River,"The lives of three childhood friends are shattered when one of them has a family tragedy.",2003,2003-10-15
Catch Me If You Can,"Frank Abagnale, Jr. is a master forger who has passed as a pilot, a doctor, and a legal prosecutor.",2002,2002-12-25
Gangs of New York,"In 1862 New York City, a young immigrant seeks revenge on the man who murdered his father.",2002,2002-12-20
Road to Perdition,"Hitman Michael Sullivan attempts to seek revenge on a mobster who murdered his wife and son.",2002,2002-07-12
Moulin Rouge!,"A young writer falls in love with a beautiful courtesan in the Parisian nightclub.",2001,2001-06-01
Almost Famous,"A high school boy is given an assignment to write an article about a rock band on the rise.",2000,2000-09-22
Cast Away,"A FedEx executive is isolated on a deserted island after a plane crash.",2000,2000-12-22
The Insider,"A research chemist decides to expose his employer's tobacco industry secrets on 60 Minutes.",1999,1999-11-05
Saving Private Ryan,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",1998,1998-07-24
Titanic,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",1997,1997-12-19
Fargo,"A pregnant police chief investigates a series of murders leading to a hapless car salesman.",1996,1996-03-08
Braveheart,"In the late 13th century, Scottish warrior William Wallace leads his countrymen in a rebellion to free Scotland from the reign of King Edward I.",1995,1995-05-24
Speed,"A young police officer must prevent a bomb from exploding aboard a city bus by keeping its speed above 50 mph.",1994,1994-06-10
Jurassic Park,"A wealthy entrepreneur builds a theme park of cloned dinosaurs, which soon run wild.",1993,1993-06-11
Unforgiven,"Retired Old West gunfighter William Munny reluctantly takes one last job with the help of his old partner and a young man.",1992,1992-08-07
Beauty and the Beast,"A prince cursed to transform into a beast must earn the love of a bright, beautiful woman to revert to his human form.",1991,1991-11-22
Dances with Wolves,"Lieutenant John Dunbar befriends a tribe of Lakota Indians and becomes accepted into their community.",1990,1990-11-21
Dead Poets Society,"An unconventional English teacher inspires his students to seize the day.",1989,1989-06-02
Rain Man,"After his father's death, a selfish man discovers he has an autistic brother and must share the inheritance.",1988,1988-12-16
Platoon,"A young, naive soldier is sent to fight in the Vietnam War.",1986,1986-12-19
Amadeus,"The life, success, and troubles of the music prodigy Wolfgang Amadeus Mozart.",1984,1984-09-19
E.T. the Extra-Terrestrial,"A boy helps a kind extraterrestrial escape Earth and return to his home planet.",1982,1982-06-11
Raging Bull,"The life of boxer Jake LaMotta, whose violence and temper alienate him from everyone he loves.",1980,1980-12-19
Jaws,"When a massive great white shark begins to menace the small island community of Amity, a police chief, a marine scientist and a grizzled veteran seaman pursue the monster.",1975,1975-06-20
The Exorcist,"When a teenage girl is possessed by a mysterious entity, her mother seeks the help of two priests to save her.",1973,1973-12-26
A Clockwork Orange,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment.",1971,1971-12-19
2001: A Space Odyssey,"Mankind finds a mysterious, obviously artificial, object buried beneath the Lunar surface and, with the intelligent computer H.A.L. 9000, sets off on a quest.",1968,1968-04-03
Lawrence of Arabia,"The story of T.E. Lawrence, the English officer who united the Arab tribes.",1962,1962-12-10
Vertigo,"A retired detective with a fear of heights is hired to follow a woman who exhibits strange behavior.",1958,1958-05-09
On the Waterfront,"An ex-prize fighter struggles to stand up to his corrupt union bosses.",1954,1954-07-28
Singin' in the Rain,"A silent film star falls for a chorus girl just as the film industry transitions to talkies.",1952,1952-04-11
All About Eve,"A veteran stage actress takes a sweet, innocent fan under her wing, only to find herself being manipulated by the ambitious protégé.",1950,1950-10-13
The Treasure of the Sierra Madre,"Three gold prospectors in the Sierra Madre mountains deal with greed and mistrust.",1948,1948-01-24
It's a Wonderful Life,"An angel is sent from Heaven to help a desperately frustrated businessman by showing him what life would have been like if he had never existed.",1946,1946-12-20
Citizen Kane,"Following the death of media magnate Charles Foster Kane, a news reporter attempts to decipher the meaning of his last word: 'Rosebud'.",1941,1941-09-05
The Wizard of Oz,"A young girl is swept away to a magical land and embarks on a quest to find the Wizard who can help her return home.",1939,1939-08-25
Gone with the Wind,"A manipulative woman and a roguish man carry on a turbulent romance during the American Civil War.",1939,1939-12-15
M,"When a child murderer begins to terrorize a city, the police and the criminal underworld start a massive manhunt.",1931,1931-05-11
The General,"Buster Keaton attempts to save his stolen locomotive from Union spies.",1926,1926-12-31
Metropolis,"In a futuristic city sharply divided between the ruling class and the laborers, the son of the city's mastermind falls in love with a woman from the working class.",1927,1927-01-10
Rear Window,"A photographer confined to a wheelchair suspects his neighbor of murder.",1954,1954-09-01
High Noon,"A town marshal, just married, is forced to turn down his badge and gun when an old enemy arrives.",1952,1952-07-30
Sunset Blvd.,"A screenwriter is drawn into the fantasy world of a faded silent movie star.",1950,1950-08-10
The Third Man,"Holly Martins, a pulp writer, travels to Vienna to meet an old friend, only to find him dead.",1949,1949-09-02
Mr. Smith Goes to Washington,"A naive, idealistic man is appointed to the U.S. Senate and attempts to fight corruption.",1939,1939-10-19
Frankenstein,"A dedicated but obsessed scientist tries to create life by gathering body parts from various sources.",1931,1931-11-21
The Gold Rush,"A prospector travels to the Yukon and suffers in the cold while searching for gold.",1925,1925-08-16
Sherlock Jr.,"A movie projectionist dreams himself into the movie he's showing.",1924,1924-05-12
The Kid,"A tramp cares for an abandoned child, but events complicate their lives.",1921,1921-02-06
The Cabinet of Dr. Caligari,"A hypnotist uses a sleepwalker to commit murders.",1920,1920-02-27
The Birth of a Nation,"The story of two families during the American Civil War.",1915,1915-02-08
The Bridge on the River Kwai,"After being captured, Colonel Nicholson attempts to maintain British military discipline in a Japanese POW camp.",1957,1957-12-18
North by Northwest,"An advertising executive is mistaken for a government agent by a group of foreign spies.",1959,1959-07-28
West Side Story,"Two teenagers from rival New York gangs fall in love.",1961,1961-10-18
Bonnie and Clyde,"The story of notorious bank robbers Bonnie Parker and Clyde Barrow.",1967,1967-08-13
The Graduate,"A confused college graduate is seduced by an older woman.",1967,1967-12-22
Midnight Cowboy,"A young Texas gigolo travels to New York to make a living.",1969,1969-05-25
The Last Picture Show,"A young man comes of age in a small, desolate Texas town in the early 1950s.",1971,1971-10-03
Chinatown,"A private detective working in 1937 Los Angeles is hired to expose an adulterer, but soon finds himself caught up in a web of deceit.",1974,1974-06-20
One Flew Over the Cuckoo's Nest,"A criminal pleads insanity and is sent to a state mental hospital, where he rallies the other patients against the abusive nurse.",1975,1975-11-19
Rocky,"A small-time boxer gets a supremely rare chance to fight the heavyweight champion.",1976,1976-11-21
Annie Hall,"Alvy Singer, a comedian, reflects on his relationship with the quirky Annie Hall.",1977,1977-04-20
The Deer Hunter,"An epic drama about the devastating effects of the Vietnam War on a small group of friends.",1978,1978-12-08
Kramer vs. Kramer,"The story of a divorcing couple and their bitter custody battle over their son.",1979,1979-12-19
Ordinary People,"A family struggles to regain a sense of normalcy after the death of the eldest son.",1980,1980-09-19
Chariots of Fire,"Two British track athletes run for different reasons at the 1924 Paris Olympics.",1981,1981-09-11
Gandhi,"The life of the man who led the non-violent independence movement in India.",1982,1982-12-08
Terms of Endearment,"Aurora and Emma are mother and daughter who march to different drummers. Their love for each other is fierce.",1983,1983-11-23
Out of Africa,"A Danish baroness and plantation owner falls in love with a big-game hunter.",1985,1985-12-18
A Room with a View,"A young Englishwoman is courted by two men in Florence and England.",1986,1986-03-27
The Last Emperor,"The story of the last Chinese Emperor, Pu Yi.",1987,1987-11-20
The Silence of the Lambs,"A young F.B.I. cadet must receive help from an incarcerated and manipulative cannibal killer to catch another serial killer.",1991,1991-02-14
Forrest Gump,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75.",1994,1994-07-06
The English Patient,"A severely burned man tells his story of a passionate affair to a French-Canadian nurse in an Italian monastery.",1996,1996-11-06
American Beauty,"A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.",1999,1999-09-17
Traffic,"A drama that traces the illegal drug trade through a quartet of interconnected stories.",2000,2000-12-27
Chicago,"Two rival murderers in the 1920s become celebrity status when locked up.",2002,2002-12-27
The Lord of the Rings: The Return of the King,"Gandalf and Aragorn lead the World of Men against Sauron's army to defeat him once and for all.",2003,2003-12-17
Million Dollar Baby,"A determined woman works with a hardened boxing trainer to achieve her dream of becoming a professional boxer.",2004,2004-12-15
Crash,"The race-related tensions of Los Angeles are explored through several stories that intertwine.",2004,2004-09-10
The Departed,"An undercover state trooper and a mole in the police force try to identify each other while infiltrating an Irish gang.",2006,2006-10-06
No Country for Old Men,"Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong at the Texas-Mexico border.",2007,2007-11-09
Slumdog Millionaire,"A Mumbai teenager who grew up in the slums becomes a contestant on the Hindi version of 'Who Wants To Be A Millionaire?'",2008,2008-12-25
The Hurt Locker,"Staff Sergeant William James is sent to diffuse bombs in Baghdad during the Iraq War.",2008,2008-09-12
The King's Speech,"The story of King George VI of Britain, his unexpected ascension to the throne and his attempts to overcome his stutter.",2010,2010-12-10
The Artist,"A silent film star's career collapses with the arrival of sound films.",2011,2011-10-12
Argo,"A CIA agent launches a dangerous operation to rescue six Americans in Iran.",2012,2012-10-12
12 Years a Slave,"In the antebellum United States, a free black man from upstate New York is kidnapped and sold into slavery.",2013,2013-11-08
Birdman or (The Unexpected Virtue of Ignorance),"A washed-up actor, famous for playing an iconic superhero, attempts to reclaim his former glory on the Broadway stage.",2014,2014-11-14
Spotlight,"The true story of how the Boston Globe uncovered the massive scandal of child molestation committed by Catholic priests.",2015,2015-11-06
Moonlight,"A young man deals with his identity and sexuality while struggling with poverty and abuse in Miami.",2016,2016-10-21
The Shape of Water,"At a secret research facility, a lonely cleaner forms a unique relationship with an amphibious creature.",2017,2017-12-22
Green Book,"Tony Lip, a bouncer from an Italian-American neighborhood, is hired to drive African-American pianist Dr. Don Shirley on a concert tour.",2018,2018-11-16
Parasite,"All unemployed, a family's livelihood comes into question when the son secures a tutoring job at a wealthy household.",2019,2019-10-11
Nomadland,"After losing everything in the Great Recession, a woman embarks on a journey through the American West, living as a modern-day nomad.",2020,2020-09-11
CODA,"As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family.",2021,2021-08-13
Everything Everywhere All at Once,"An aging Chinese immigrant is swept up in an insane adventure, where she alone can save the world by exploring other universes.",2022,2022-03-25
Oppenheimer,"The story of J. Robert Oppenheimer, the physicist who led the Manhattan Project.",2023,2023-07-21
Forrest Gump,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75.",1994,1994-07-06
Inception,"A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O.",2010,2010-07-16
Pulp Fiction,"The lives of two mob hitmen, a boxer, a gangster and his wife, and a pair of diner bandits intertwine in four tales of violence and redemption.",1994,1994-10-14
The Matrix,"When a computer hacker learns from mysterious rebels about the true nature of his reality, he joins the war against the controllers.",1999,1999-03-31
Saving Private Ryan,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",1998,1998-07-24
The Silence of the Lambs,"A young F.B.I. cadet must receive help from an incarcerated and manipulative cannibal killer to catch another serial killer.",1991,1991-02-14
Schindler's List,"In German-occupied Poland during World War II, industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce.",1993,1993-12-15
The Lord of the Rings: The Return of the King,"Gandalf and Aragorn lead the World of Men against Sauron's army to defeat him once and for all.",2003,2003-12-17
Fight Club,"An insomniac office worker looking for a way to change his life crosses paths with a devil-may-care soap maker.",1999,1999-10-15
Star Wars: Episode V - The Empire Strikes Back,"After the rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda.",1980,1980-05-21
Goodfellas,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen and his two mob companions.",1990,1990-09-21
The Green Mile,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet possessing a mysterious gift.",1999,1999-12-10
The Usual Suspects,"A sole survivor of a massacre recounts the events leading up to a police sketch artist.",1995,1995-09-15
The Prestige,"After a tragic accident, two stage magicians engage in a battle to create the ultimate illusion.",2006,2006-10-20
American History X,"A former neo-nazi skinhead tries to prevent his younger brother from following his destructive path.",1998,1998-10-30
Léon: The Professional,"Mathilda, a 12-year-old girl, is reluctantly taken in by Léon, a professional hitman, after her family is murdered.",1994,1994-09-14
Gladiator,"A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.",2000,2000-05-05
The Departed,"An undercover state trooper and a mole in the police force try to identify each other while infiltrating an Irish gang.",2006,2006-10-06
Whiplash,"A promising young drummer enrolls at a cut-throat music conservatory where his unorthodox instructor will stop at nothing to realize his potential.",2014,2014-10-10
Memento,"A man is constantly searching for his wife's killer, suffering from short-term memory loss that prevents him from forming new memories.",2000,2000-10-11
The Pianist,"A Polish Jewish musician struggles to survive the destruction of the Warsaw ghetto of World War II.",2002,2002-12-25
Psycho,"A Phoenix secretary embezzles forty thousand dollars from her employer's client, goes on the run, and checks into a remote motel run by a young man under the domination of his mother.",1960,1960-09-08
Sunset Blvd.,"A screenwriter is drawn into the fantasy world of a faded silent movie star.",1950,1950-08-10
The Shining,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence.",1980,1980-05-23
Alien,"The crew of a commercial spacecraft encounters a deadly extraterrestrial lifeform after investigating a mysterious signal.",1979,1979-05-25
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"An insane American general orders a bombing attack on the Soviet Union, triggering a path to nuclear holocaust.",1964,1964-01-29
Eternal Sunshine of the Spotless Mind,"When their relationship turns sour, a couple undergoes a procedure to have each other erased from their memories.",2004,2004-03-19
Amélie,"Amélie, an innocent and naive girl in Paris, decides to secretly dedicate herself to bringing joy to the lives of those around her.",2001,2001-11-16
A Beautiful Mind,"After struggling with schizophrenia for years, a mathematical genius makes a miraculous recovery and wins the Nobel Prize.",2001,2001-12-21
V for Vendetta,"In a future British tyranny, a shadowy freedom fighter plots to overthrow the government with the help of a young woman.",2005,2005-12-11
Inglourious Basterds,"In Nazi-occupied France, a plan to assassinate the Nazi leaders by a group of Jewish U.S. soldiers coincides with a cinema owner's similar plan.",2009,2009-08-21
Django Unchained,"With the help of a German bounty hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner.",2012,2012-12-25
Mad Max: Fury Road,"In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search of her homeland with the aid of a group of female prisoners.",2015,2015-05-15
Arrival,"A linguist works with the military to communicate with alien lifeforms after twelve mysterious spacecraft appear around the world.",2016,2016-11-11
Blade Runner 2049,"A young blade runner's discovery of a long-buried secret leads him to track down former blade runner Rick Deckard, who's been missing for thirty years.",2017,2017-10-06
Joker,"A mentally troubled comedian embarks on a downward spiral that leads to the creation of an iconic villain.",2019,2019-10-04
Parasite,"All unemployed, a family's livelihood comes into question when the son secures a tutoring job at a wealthy household.",2019,2019-10-11
The Social Network,"As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea.",2010,2010-10-01
Gravity,"Two astronauts work together to survive after an accident leaves them adrift in space.",2013,2013-10-04
Her,"A lonely writer develops an unlikely relationship with an operating system designed to meet his every need.",2013,2013-12-18
Gattaca,"In a future society where genetic engineering is commonplace, a genetically inferior man assumes the identity of a superior one.",1997,1997-10-24
Donnie Darko,"A troubled teenager is plagued by visions of a man in a rabbit suit who prompts him to commit a series of crimes.",2001,2001-10-26
Memento,"A man is constantly searching for his wife's killer, suffering from short-term memory loss that prevents him from forming new memories.",2000,2000-10-11
Requiem for a Dream,"The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.",2000,2000-10-27
Pan's Labyrinth,"In the Falangist Spain of 1944, a young girl, fascinated with fairy tales, is sent to live with her new stepfather, a ruthless captain in the Spanish army.",2006,2006-12-29
The Sixth Sense,"A boy who communicates with spirits seeks the help of a child psychologist.",1999,1999-08-06
American Psycho,"A wealthy New York investment banker leads a double life as a serial killer.",2000,2000-04-14
Minority Report,"Precrime unit police arrest murderers before they happen, but their system is challenged when the chief is accused of a future murder.",2002,2002-06-21
The King's Speech,"The story of King George VI of Britain, his unexpected ascension to the throne and his attempts to overcome his stutter.",2010,2010-12-10
Moonlight,"A young man deals with his identity and sexuality while struggling with poverty and abuse in Miami.",2016,2016-10-21
La La Land,"Aspiring actress and a dedicated jazz musician pursue their dreams in modern-day Los Angeles.",2016,2016-12-09
The Wolf of Wall Street,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his eventual fall involving crime, corruption and the federal government.",2013,2013-12-25
Parasite,"All unemployed, a family's livelihood comes into question when the son secures a tutoring job at a wealthy household.",2019,2019-10-11
